11.616760406776143,57.49743234504053,-4.944146467464477
15.962085923685748,-13.09527255064335,-11.369300401242674
-1.6776187065282977,-7.097018679475382,29.096438972034843
7.374068775593201,1.4143877718201578,25.36913387927934
-3.0363876536423917,-51.154914526802926,-12.941483891871059
1.527283085360087,-83.8356086622038,-5.009688341595478
8.074562250750178,9.816042276333084,26.266167514319847
-11.73872282584348,-12.653155895881348,10.098247028376344
16.930702562505523,-16.75681136318149,4.881941518888594
0.06680973076326457,-4.992814329231999,-21.970550228061665
9.191294480904242,-12.988561085827627,14.184116767938944
12.737863773408957,-53.02824888613064,1.262030254688526
-16.827472513611518,16.14959734339284,5.50265463132521
-12.949438173949506,56.88220655396147,-8.603481680169745
4.01045854207498,-20.746477096409752,14.62407791158836
12.745970839759767,24.37587412403177,-24.528385110627756
-25.67325173170169,-21.023449253671206,-8.197129502394647
7.916707150665767,71.77535136609438,-6.259639403745644
0.2951228453704686,-0.46082937640108923,29.368882795733267
1.1161645345196483,-65.11414499489426,9.708009621761358
-0.5535916723020946,-59.49056285655933,14.008588625133337
16.31140429500441,-62.9430428384031,11.310499634430036
14.451025582831406,-36.29787943545246,-18.481482275476285
-8.712409287868612,34.9263872315685,10.609733209856737
-1.1448755322207058,14.848684411197864,-21.032032292166722
13.39653691530097,-71.83342164760569,-7.662927271280485
-5.269322279296853,-79.90414337726692,5.44485392623004
14.804683144041858,42.23836306943312,-0.1269683987782464
24.2153686090142,-38.19584881819296,-4.081875357431588
-4.785223746285049,20.583514878706282,-18.181380566464984
4.3249939113759215,6.706179829799069,19.02005767299445
-3.5905709059957696,68.32886924442725,8.532628146459237
5.826810978058332,62.97528686739817,-17.87048783430702
13.292036026078177,1.5010894034972175,-9.210170163724435
-2.7040392677100185,19.814991770542676,18.199791912193376
1.2046827570601373,48.60435727668163,13.252995039479288
-4.362076007555053,72.35157073944343,-8.324347238509723
6.878670463330791,71.2777726302152,-0.47164701843653273
-12.8577133364419,48.80127772645057,-2.8656788787815386
6.861574342706645,25.94000079675501,-15.417328751748213
3.8996786346293977,8.750780597821471,24.242425425278853
-3.3826952211704264,-76.00231328645614,1.6286760937483025
3.753318408598886,-80.54883342439764,-2.6749357581430853
19.617362095125827,-47.16867388170535,5.948674715418956
-5.522690744972047,24.235316274366745,-18.083260163378014
-3.1733197370363078,38.38363542370766,-17.064020235994548
2.4590991078986226,-18.520769521200364,19.471391359974074
14.916672807187728,16.390106006433037,20.144040562441553
1.5795509243421575,-14.971567171545978,-20.604694790266574
-13.665866648975681,35.4352901352984,-21.72553985877017
-17.40972280907286,-37.758636786705225,3.8266300892792735
21.113745882576815,-14.01473896559096,-8.816994914925727
-24.754836309322226,5.755185795900005,16.750352958758462
12.500677425967755,42.25789376362659,17.904663805420224
19.834610320700175,42.02824600538673,6.72291457820782
-20.94204799264116,-4.44464366387357,-12.672198195581025
5.551451263258653,6.9023983104799544,24.369162381685058
0.5046427605043373,-0.3855213671553209,27.175489606440514
-16.972591688777925,-28.539948693898523,20.459516200217944
-3.811156550114035,-17.397600231786644,-26.6938933516498
1.6775282593923755,-76.55288834021374,3.6587806570991264
-6.282939673535871,-12.963033302449,28.2537252627906
12.47029135383409,38.482817375553566,15.621502108037939
-20.75824896292483,18.675417426844632,-14.683886836101106
11.053253060116612,29.58704270709039,-24.383952975386624
-13.903570980997852,49.11831149961687,16.658950138917394
0.08087851651544001,47.50631381019136,12.895480356116659
15.15014878549618,-22.430244297429237,4.860558020132605
13.08300160574736,56.42286568607587,13.425601342920007
21.513317924143923,-42.59351963179957,-10.107156511613532
-13.87707196198657,-52.16010107176203,11.408439601739758
-8.428750599503008,-37.41227062020408,-14.480714638985939
-12.741075851588803,12.570230026904527,-22.11003091056263
5.417269052024806,19.012045653468235,-18.908522557230853
2.5503888281331446,-68.05598319763114,-14.148287801524106
-13.184913063513681,49.29632715962188,5.283240773310078
-2.0314722242949808,-84.46524478090585,1.6303528893491612
-9.677571138750345,-71.77250444235061,2.16626116521637
8.056549047256443,-4.073857821246667,-12.875540234453297
-18.231865364461832,-25.56889597832163,-18.820132923682763
6.532800948263391,-4.929786626960268,26.893058678169112
13.76904457575866,6.244228838497154,10.909660472120198
20.269339532690044,13.083014014898747,5.988918956606863
0.6810601114539294,-17.56197803622371,-26.72044698158533
-11.047959500916038,49.5005761231376,-18.86348945199496
10.287342854284903,-21.3803323206365,-22.549659262591785
-12.812341050229529,14.18454655051544,20.507037003278683
-0.940122866672253,-4.981876315261738,-27.93675594830482
13.999635299744725,45.53319369751764,11.561074476583364
8.214015735057215,61.355101589770534,-14.14897159522988
3.623945079023412,-14.382433626342682,-17.999169373273038
8.027084795049962,77.92861545871342,3.9771937242187483
18.630000858552044,32.929983089488225,-8.786892782422287
9.53585492831789,-19.072821989191237,23.3941271968883
-11.13805024568194,-44.15158601158755,4.885752181380714
-9.980211232774675,-67.00467428108837,13.089653581384404
-0.7790864716489524,15.201681535883084,-15.920920597808143
-3.4183889236268565,43.977355719189774,17.948377822380994
13.429450862858033,-66.15978115179257,-10.152786225464974
-4.151298840672998,-44.489595893495604,15.048525196171742
-4.788726182891054,-45.743386704218025,18.874477462970567
1.0251880606150372,-66.77312211595314,8.848607381413984
4.356652782134152,-8.348702018806998,23.050297833056202
-3.400156130757979,-82.11844996020922,0.18624518995950126
-1.1225829606965303,-7.446681087167164,-16.87635723562011
15.8043130388794,1.9205885757788814,-8.06269248606986
-0.5904791037191743,-2.3604443143633445,17.62779670463403
-12.216348626974932,15.30145453978739,-26.29360328555895
5.443925418472681,-20.56391857904286,-17.75998104567274
1.5635043833705184,68.19562812637218,-6.4974326045367965
2.8838342352335484,-0.5828589693286859,-23.379474564405108
8.959070000768495,-44.24115989053493,14.132124740367527
-16.95745834504528,26.06929549729381,16.545678759447366
0.18568838526102258,-0.5366068763241493,-25.724860671927548
7.507025974751642,72.77225148412796,11.231761630027526
-4.68644869407157,73.418587133341,-2.878353925626895
8.737539782880667,38.831469636276786,-11.003153544346866
2.5226297030890588,70.9617917009852,11.702423783996158
-6.8754801454036,-9.364025595238108,-16.319168306933406
-12.187449456972084,57.73690650874867,-9.417405862185525
-6.506792288592129,12.485699815930488,-13.833915017018237
-2.6833555774087188,1.591114837561805,-18.258174613879575
8.31076053127928,-59.01534184707778,10.488129167822388
-22.009892708942782,27.642135894731737,14.89112471351365
-2.774070189473889,32.95316086881915,14.013885814680036
-15.499558927591451,51.70535804811633,15.81295330665089
4.595057016404316,60.21933565647701,10.853488721521924
0.564400195730898,2.156742189139722,-19.976334749160934
13.644891913733042,35.91565007410362,-21.9810878396762
-0.8072249373252879,-0.8758709294992689,21.885170285080992
-7.7530903950559065,3.370123388482996,19.848909326402527
11.966847504821276,-61.130246720801054,1.2089534859730342
-4.633550810762189,62.3682677078941,16.973493324705498
6.5276899936632065,20.384932924138177,-16.896492154420642
-20.712386299896025,28.332210067797824,-10.590013682115805
-11.510563200294436,-61.353986332237824,3.218585206245898
-1.0193316375262071,77.72974235205533,-0.049794693776167236
-2.810834681015463,23.738893226202237,24.617285797692738
2.4186345934288727,-7.057078836215044,24.920197190567723
12.725498715829621,22.741866662162103,-15.650802256974405
4.656903592127605,64.96995438407389,-17.044516495006402
13.557119271984567,-52.35964387658376,-4.331540839128946
-18.62831337583257,-18.345552615439587,4.3784194431426595
14.749387111282772,-53.47827418539083,15.809722884108517
-18.36340096723257,56.60563339342948,5.867552039857618
21.030747756012154,-2.9336303259487586,-0.22407355708676796
1.2151306244709357,-4.232434876496087,21.95963181931782
-18.028974645776177,-47.048158859463655,-4.66430012206157
-3.1654861807833887,-10.974666141012316,20.319442932864664
-11.384473378619832,-24.503320207776248,-16.892400628779303
-15.24641953202197,33.18433284855877,0.7502210100503193
-1.443066776782826,37.36296091684183,23.498254285953017
-0.8230837683255136,-11.734915661170026,-16.99475567955333
3.6600584813220025,-46.43408030543847,-19.739472094603656
4.075421119697976,-24.053465079681743,-28.189880549143183
8.064827151205145,-27.04021516084898,-22.328936346718773
0.7317198806547629,-5.900937494034811,20.378464226666328
-4.691241168215597,11.3750202579695,-22.380642611596645
20.26628543485545,6.922570616165714,-20.691943683516957
-7.592716168157532,62.19172975528582,11.49607107481311
-1.4074443324679475,-74.77180820717552,-7.437523453910574
9.735283609756832,27.499624408856832,18.71713910522005
22.06949695338277,-11.024041394895486,4.868788356766675
-6.246911031076775,-38.93842814015883,17.26861676717178
-4.005042303138404,-12.325763165992846,-23.09233099148919
12.968216694656697,38.91936040798629,3.203317567005202
16.29936228824854,-45.54272512269627,5.560578972063895
-4.654271935632236,24.325566376142937,26.070711254034766
11.272089768859951,46.21999692419117,13.56308335002196
18.639871649103167,45.130676621634066,13.174292976413566
-0.731276476311656,8.907653769889137,-26.047519317980143
4.961626186737381,70.9149776084907,-11.540272169182007
-3.0455886637454923,-0.3560474326489578,18.636671064217065
-9.28512884198867,-59.778100842924275,16.367054587367786
19.090988333287655,27.17740907036147,16.898996780168662
11.211086740030085,74.16036444051342,0.3373139693652633
21.700183927113752,50.000013809967754,0.9523968804484227
-23.188235622746944,34.31563512507846,-6.736552358233195
-12.543243245678763,-53.59556556182157,14.682089855966293
8.844536745394244,-9.349304027145186,20.809407187865073
-2.8284096144768727,6.610935227366922,-27.41666313780491
13.273309829609937,-60.00372730832454,10.594435903700633
-3.828361451217928,2.8119464743558646,-22.424843261767197
-2.7333682474445387,11.714328025897288,21.415380475634585
-13.52849612186676,-42.09872506704786,21.929289495903586
7.097116443233477,59.69979700639634,-10.434073799253936
-3.1795226371165213,4.003479039583962,17.607041970042587
-7.436718532636408,-49.904677668505634,-10.955873245099673
3.5491364661130005,4.621987392217061,-14.942906225071768
9.443633374930565,33.38764368346243,-23.634784222930875
-17.521637644190243,-41.98939128135424,-11.284315921195185
-6.720458783807668,11.68652462741789,21.51212021015345
-0.030737707873120947,0.2782968986265404,24.030577253326488
0.7309137457691919,6.130947722386036,-29.44109047309944
3.6846541071088548,41.096688320321654,-19.172551828950258
-15.351351500874173,-13.155606767270237,18.292084929734997
-2.702363809335462,-69.1984242283027,4.381717338162574
-14.867070266675452,-22.707080236469793,-16.41812986044626
-9.008271210536385,-66.0957049980886,8.857212172936121
25.289152188488263,-30.068019720905603,5.730680554524342
-17.032070382091305,26.35508606762365,-10.209088713813752
-26.743842726538116,-5.5696895345441675,6.285195257615997
11.523281821031977,-9.1750841948899,13.436117041100747
-9.124558875246322,75.54659890211624,-6.036059752141259
4.881321679738065,37.11635900760164,-23.116838441896533
-4.069799411617442,40.10573695459858,23.32509326146726
15.995923846086132,-23.06118861350233,1.8635677629709522
3.2492976272941214,29.198569971086798,25.613496766101026
-8.41529347283868,-50.9310534737947,18.647432832493347
-10.573840596456696,-57.96269864437232,6.831732569991873
8.265184708163995,35.30974619502279,10.470337649085428
8.820063878687009,7.470482908110213,-28.003394269044136
-16.428497494414458,-65.45674444060388,1.2516798496110495
0.10914975174289901,0.21099303829724353,25.747393704342922
3.571105826062775,30.562040991442124,22.732170560712152
11.334828550348794,-6.416014399564373,-19.97499792703249
0.037475935952948174,7.220802709296035,16.096223244107417
-0.735347083105587,57.23366306324021,10.006547920124488
21.1903344377463,16.528570135343745,19.122020622506565
-1.8230572740875204,-27.575788885043263,25.065651736719392
-9.458991378394021,-25.508429595968515,-17.6450100258667
2.361935245356995,53.933996958350235,-14.338069710643126
-4.5114583331122775,29.014029783273408,-20.882954818277515
-15.710655092625299,-51.01851970053928,-13.482827404880833
13.105941819145816,2.2120275288056273,-9.573808346820998
3.0116502894173367,-33.534105658013644,-26.169080069045826
-23.531520137737598,42.95155363082311,-8.440187578872912
2.980406794065195,-74.6995171338848,12.271592036592967
1.1558569327558716,-0.765058503911805,-17.154416335756817
-27.142804904683658,23.935911835072925,-1.3900058213419548
11.329167451453545,60.07121172981146,-0.17046624543069316
10.827107864598865,38.45654539051667,-16.906624321647683
-2.77134285205664,18.477057767205114,25.45318623242168
-17.282556045454612,-11.499303004460566,23.29730888533702
-0.8643320841894392,19.83621593353003,-19.204928439296594
0.4687163112388677,24.71059388488766,-14.532786494309635
-1.961140209965085,5.739276188786426,-17.01051746003606
-9.943480140180254,-34.36913341648262,23.91100397770697
17.447365341134596,-17.845342982984732,-17.143963364051018
-16.086447167181827,-19.40078313460486,16.022396766795694
3.052022122114292,69.53885287365274,-4.7588967384478
5.658173702860391,-14.891388881740273,-20.797794082026698
4.148352215792058,10.377429833494281,-26.331611888558484
-12.875783781595377,30.524664720460454,8.327366951555298
-8.95707414069874,30.06963201836847,16.23734023873336
-14.902898090231549,38.16576600853633,4.043312888657434
-15.418565113966007,-59.6140627441259,-4.980735751216541
-8.234547683896725,22.09037711170005,15.242707651432742
8.349992703943569,5.621966884000601,-23.841349798591157
8.530062410482179,-58.58670212933967,-1.8362339988501999
-2.821254837554774,-42.81963964040496,-21.83756440464631
-16.243958856223355,72.9200913603154,-1.674181693805468
-3.315432874063972,17.281042320663634,-18.291812451710424
21.983482269268933,-19.608103855484522,13.254511794243697
14.056529039644445,51.56673197187077,5.174557484126014
-13.024854551154034,29.611974977337905,15.670623589280686
11.003321105634857,-12.399762638072716,12.376827676567645
-15.458624059581776,-37.688270405471286,-7.415722325359097
-3.266600313753433,44.038999854100574,-22.472601029219817
-0.4915501316280108,50.3294736203762,-14.399101408928109
-3.5145325644457017,-27.08236063342216,23.466269157517363
-3.395015593361845,79.44503478279039,-6.962686572934536
-21.889551066548833,-33.35065237810502,15.299035273875148
1.4635325956621101,-20.849865673552557,19.369971833603532
8.39221259359368,8.259043841553972,14.57788031647465
-20.67232976597095,-28.75975299953386,-15.510394463918917
10.640657260186865,2.572751388422903,21.675532897301636
6.033361814925389,-75.4715923078253,-6.299948953089943
-10.054315376471084,56.15069770234502,-0.3387561104711966
-2.5749306963622156,-20.393251325325174,-20.080487619243982
9.951909840095592,-29.460688646286297,-20.316154537826787
-24.50460425804048,-1.1345511139292468,7.7261731529851
16.339255692301766,33.91480726087792,-2.2030216142402095
-9.618784842968543,-47.28304514998804,-18.812596249447513
9.54168061767741,63.46183362270185,15.627939933013463
8.314517179608112,45.51736444142473,-20.352078013093696
-21.872743608542176,-13.017419879141709,-16.79342727672401
-10.887718337160164,-10.96264632701656,16.126577417122718
12.674780705071027,-8.281173463391534,24.639052284965885
13.309171478417161,39.601629013474266,-11.014244505176489
-15.619584175484071,44.45864613937794,13.762046865854737
14.681484828348292,-20.437795476915348,-19.433512866569558
-1.1396213065367378,15.382133572332682,17.97831904987849
6.032900686338408,-41.27997090820696,15.416077113924903
-17.87443783546598,24.77259160658502,-18.265745312489717
22.670086055601615,11.683707675474151,-7.259206018538208
1.7554997152046607,-7.43041198408543,29.397477259055325
7.174602028931792,-59.90047428081661,-5.14639521684314
-2.88514456524219,-60.632050232216635,-14.934169953263357
6.968124497214919,59.601659244447546,-13.412328227332099
-0.5317719574865358,-8.296067049129903,22.18268189975665
1.1328156352849303,-3.29112219542395,27.38913289229969
11.066625511655456,-21.42070972637666,20.854742976653547
8.041340453156216,-64.25988170906876,-8.47069798940712
17.628784264041947,-52.08623954528747,16.09148717696198
16.774552604725937,-16.010576772882995,7.866480497470579
6.294501892832731,2.034686274300397,-21.139411420553095
-24.087174976927315,-7.446477886858664,-9.638637869914069
1.2258762778440035,3.3768935370213478,28.145504692660047
9.108552095468763,10.83490292247567,26.022867815088595
-1.441966772260494,-82.40783980341723,-5.782610929943101
-14.259419112629732,-35.14896000487224,17.217065728044144
3.052461369289335,5.677944283377747,-22.68551177565135
-6.646948494445233,-9.27949089712745,-20.8890068318656
7.814390322324225,14.42157952570429,-25.152276182322954
0.46619161757805677,-25.907763025328038,-20.604428174794464
-5.7115501474518275,72.15169824224294,6.6264378872976355
20.854785253480976,-25.54778710895301,-6.092016189943244
2.694397146447761,-28.375650985452676,-24.424914638394473
