11.616760406776143,57.49743234504053,-4.944146467464477
5.456373261477029,33.64637135324205,-21.434996915286092
13.713372162166896,-57.67549494904724,1.3989348692019614
-21.816454353128158,-29.50659612746574,-1.2699819874819749
12.177169456294868,-30.208040812613365,-13.74389257980368
-11.34609303300014,-32.98035452314605,10.952463927183475
5.728601570271438,-25.46674740425539,14.326406559983448
13.504815497309062,55.38803305574218,-3.6291882336553116
8.456600203923651,55.12790158492532,10.15620422999604
9.46438159428908,-78.15630296441437,0.9228327026755926
5.694785568367388,-34.94781004341395,22.17555810111217
-2.819303165281774,4.219660038637618,-27.87570689672984
-2.352603792221578,39.94872517268587,-23.99809818147026
-2.886836375572212,-24.041957245033927,-27.428833234997818
-15.692803513675468,25.028237791602063,-21.105580183284214
-12.987973275553681,-70.97055581478189,8.157527834431061
1.0212329462150092,62.930119874748705,-9.74628663488765
15.650869754058878,9.508287939037293,12.660222183511118
-7.876715210639486,-18.01586090337355,-14.28657033111273
4.767944096771423,-11.787212851801957,18.346208855311772
15.588177048826086,27.887458161420845,1.321802276627383
9.024905812977439,-4.886124276831698,12.533321200452908
1.5568445858476243,4.852556235317274,23.99178074518468
25.798359103577514,28.213242970766522,-5.833269075309441
-5.534100283678155,-39.27698451920316,-21.924719507546563
9.55310978503564,79.82161673310061,-2.5504718444451178
-2.81646982839106,-55.386657844198226,11.083475981905544
-12.054067420125739,48.21113566943852,-15.460950729825498
-3.8404981839614583,-36.97098714794556,16.625244269932505
15.923578668586522,25.49382204512991,-17.638438316067226
-4.623873274979044,24.472940621960056,-15.958068771029508
-10.984929477393992,-4.348983984897906,-27.703717496381653
5.530177345180571,34.36167706178235,-15.633104535005453
4.152701957921344,66.36445370607426,4.561628039221925
-3.1197114036704736,-34.03707612854395,-14.202468222655822
1.1229702778206965,-12.002987280042609,-22.44021371056482
-26.585709528984463,13.268557250454732,-5.907442578334226
-15.016413198072932,3.134211246638643,-9.164303497828172
14.527236017913019,15.315926107027822,23.718461863676303
-1.0278130437127322,-4.340354065547387,-26.078622246457368
-0.4694778701345399,-23.566038629507062,22.01641204341689
-1.1606023895648139,7.29240253216905,-25.057267921557745
-4.853953661046832,-29.49565909043101,22.002284018738248
1.0028357891930446,4.767090548775536,-16.91667266073848
-0.7874481718749187,1.7903779579816208,15.23840539129305
-15.455806620317617,-34.633874465676506,1.686503664198375
11.912154406226605,-43.96159660381197,-7.864267463374963
-0.0187958988301687,-36.21033481805636,-24.715731968447017
-8.661785528446593,32.35353060249971,22.947486088500977
-4.623452356567779,62.35526288292313,-9.150310590540826
-10.815334080219545,6.567256224579506,11.960381647791586
1.5718600249954089,19.106949295898996,19.1312479726652
14.40121557187857,39.699714751995124,0.5176489680195475
-0.37632393185009283,0.7766439096455711,-23.579755599950936
0.6927685479842495,0.12988794142635185,21.271688588417557
-13.413746328671833,-11.974956586928046,22.13170657037613
-9.224716256019168,20.212390415070992,-26.47049075611595
-1.905396516865598,-75.50176370325913,8.478702347577064
0.21216479340428573,3.092298910361364,-25.287637769884928
4.217608209622,-20.15466642832024,22.861698193857038
11.571554700648122,38.63816279741954,-19.0337935985741
-3.2180795665704185,86.33137594408815,-0.5490289871925585
-1.5199645943616824,-12.551983354912116,-22.602534176273185
11.621277045757356,-16.394158855251696,-23.794344191183313
6.090730192992666,14.612744633798888,-18.79513731874658
-0.8901263831294473,5.211127045362995,29.07861187018838
-4.851958592405969,21.41563177248349,-27.910922143399965
-12.025417983838997,74.562658739218,-7.000452785453047
0.18075474756403806,-8.724668438291518,-18.798462058182807
23.282170850529702,-12.220332438140892,-9.155949358645229
-1.5136812474104835,-53.56910511142253,-16.251116992096243
-14.056617629135037,51.03367999104252,-10.24553677588981
-3.192320133382196,-39.04164103557028,-18.01563782553128
3.554474647811476,70.38419908689016,0.2402277178781656
18.97682162264938,-16.95012283201994,2.9535451252794256
-20.019233609551435,41.13505129231184,8.661065020011371
-0.6026593391541146,-9.726360925157342,-16.769753134502174
0.6532886089176739,-7.616921448957483,26.62333671980784
-14.172896302109445,23.520820198234528,-4.87301872947117
-13.093216949666042,31.93676259899451,-13.320767022125422
-3.930735233400542,-63.13721509352784,-6.782966289373455
-12.643048326008085,62.10775023856368,-1.6654276758124402
-6.575792601141374,-16.660962721177018,-25.815520645679506
-5.381718428885742,3.9448137733953677,21.232147446383788
-5.623928475296407,-81.90479273683735,3.339093658147609
-1.8939468888526922,-44.47338208285122,13.798934517262147
14.169038293587576,1.3188949675790131,16.104269433040376
-7.221811994525184,74.58764530180962,1.2611004614273003
10.226467778068901,-58.914664160722985,12.275010812531507
-23.637860860808896,27.851974225559005,-8.653058427799234
4.301220330967579,86.67685142993189,2.5782273113721046
5.872754349992686,57.8279991593197,16.72776544135829
-1.3489106486494744,24.318914777208334,17.580173194472252
-0.03722053063968742,37.37449271761028,-14.76184720378339
0.9549651014713797,2.2155911193850084,-19.01805591260451
3.6228103261725764,70.83568007185941,-1.5735517304781708
-3.64042295622433,-81.3625726559901,-4.961685054507839
-13.053135011670623,57.19471381538254,5.0038986302702835
-3.930567036248208,36.351788837895164,25.51642948604248
9.45739803350547,-61.29025632196229,7.000752446830506
-6.127088897856093,77.94087172360386,-9.533620411474983
-2.4440089873887416,79.08553698393268,12.374702250877789
-7.212658409846592,51.653229927412376,9.565636669519817
-15.464545707039404,-56.46702299800117,-12.086213416964311
-0.6191182028866931,-1.0513681092617428,-29.10441545417753
-4.463835419687044,-15.349688809934669,21.747227676665027
26.742438078492647,1.2360241795651676,-2.484516776261129
15.081606597998084,36.968101199603204,-8.91896867578425
-8.877064595399949,40.46930935806567,-24.649355766555843
-4.785456721153207,-22.18149547457374,-26.458695166669326
13.7018092366676,-45.09362982522901,20.591797794257612
5.488783343504345,-5.016148738027089,-16.705304484241434
-5.226394599853149,73.17681558474649,-6.097020640898214
-9.5050813782713,-36.77332938776987,-18.424311756004837
-7.486433148209983,-38.852471251460386,22.989088771889925
1.740351606943341,6.329885505906599,20.316962841836045
5.266395568203617,-3.3527813863759013,27.747478356639085
-2.628901726717533,6.199633308978057,-16.368025488846996
8.56272318194518,80.03471287200347,-2.1151066059153902
-5.862714490991053,22.21972672574718,27.634186088674298
2.5207555775024457,74.81047373926643,12.237861720937772
4.178627750581325,-3.761930888641475,-21.623581063593413
11.599525480518357,15.6841372401842,17.60280369450568
-6.252502509121445,-5.270443534853625,-14.335779244008698
-2.797128960923536,42.138689158394094,21.46940871344073
-13.416340875776577,-67.22050708611435,-2.5023362810008574
-21.825111339249037,-16.641208217809478,8.74422260805481
13.550712997264824,-47.44045372486526,12.538314639623207
-1.3942947141955278,11.054736547542554,19.33853472387443
15.505954141336714,20.55107253263264,1.0109288086067918
-13.482222908047296,38.41069487283271,13.88114092078621
-17.229070995643923,55.54919723137799,-10.845623430601819
1.4522642914792276,-82.27185238035415,-7.554787289624748
-12.45680146962053,6.652701431190287,22.31288504519966
4.396500252955872,39.96268154390916,19.38617671633898
13.036440887800705,48.74889430826256,1.5907518003278338
13.211593852046615,-6.303135047458722,-22.56515270837857
-17.768265824665978,26.25129108615935,19.844955598897926
-9.825141532991088,0.25763876190257085,-25.91620799237958
-13.11014515343042,-21.518847201408327,24.755739816116716
-3.638290253879375,86.92550600279986,-1.3455921177711117
21.395238784394383,38.89956485588037,4.9107340366978445
0.1422966987369177,73.2039501410246,-10.997788087649992
0.6500958642109335,7.112401655921137,-19.786916625049322
-2.87548944902278,-80.36341530369388,-10.891909437672846
-22.58670514232676,19.94464148062651,-6.320507269512424
2.2451173035960528,24.535773940270516,21.398506670630717
-4.257653440428311,8.990711862160587,-19.82300017771499
-10.918207829026093,-10.746346954090994,-14.12607440194218
11.63243261579136,33.13685619515342,12.95868901193018
9.205310644044784,22.23898612998372,-11.695775097785207
-23.71672597875786,-5.324383830128767,13.081659949124322
-10.126098788968115,-73.79847393346309,-2.523043364274045
-13.91300368967285,44.23958951942698,9.368228869866181
22.70425572818363,3.1183434791406945,-11.530744117441436
2.6384904755926883,14.854949039500234,-20.152920855263364
-0.05930687192474034,38.679854550137335,19.342070077605207
11.046416209135613,-48.7358116171464,13.829537337110262
-8.562782898540897,-66.76857486207172,0.22202855925042678
13.431162506527787,58.23334795070691,-18.183299211116218
2.244643351016522,-16.01172941047818,16.79053975346102
2.1141521880645318,70.68182819340223,-16.24470480261108
9.036446883144732,37.91464966512647,-9.337700042128143
-13.933959465629476,23.603542392887366,11.842724281079064
17.564780343845634,-19.373283158042575,-2.5191976214939964
-9.866442383183035,45.71939240797468,-22.289957739951326
-8.671969121026214,-22.88526914670067,14.005796379973317
-5.747638804776227,42.34777652606071,12.361791542789716
-4.343836931980157,-41.01309684809,13.720317205235697
2.719948358686525,-16.219999589779523,20.58659931641462
22.11752550878446,-6.010350149434075,-16.86868024310561
-8.149512668306098,-63.33477440101208,-9.505132521779093
-6.400180869058002,78.4480767821111,-6.898670607072407
-5.228587603370801,-24.40247441906975,-25.140456766568484
14.965198401429879,24.818904810522138,-22.036940992042382
4.746949497108552,6.494599031250626,19.559890368046478
-0.8090940716765677,-33.54818106480431,13.970894107275122
9.134299398335674,-16.8412132603421,-12.097667778813738
-9.740369056497592,-14.046483664662677,-16.32264918309502
-9.467335932286428,-36.33816634081509,-17.563916697604185
-7.229430091728494,-76.98346873550345,2.8346057050101097
-4.942185463294355,-84.13806130566535,-4.014207879640539
-2.0407451584067595,4.640785429311605,25.109568033024466
-25.10374741441932,4.392400197378867,-10.2811741846934
-10.707332676174973,-45.06290024757752,10.33492812913308
-3.384491815217391,46.48147982963049,13.252042565131775
-14.573879256637579,-16.663128264016002,4.495821048840558
-0.4835770911916893,19.767434119398228,28.195522806447503
-0.9895597760330734,32.65432884458819,19.501232539905853
17.529862297343037,10.742014008383055,13.60242828534297
17.18620581809848,50.67011332973577,1.0184942944794753
-4.023155863186124,-9.354484810652014,21.589977649524133
-12.30574748245656,-42.3807298485597,16.941001711739883
0.9391232882869411,-14.366744551433797,-18.90245610593261
11.980687607347017,58.36537450697945,12.114268778428993
-4.177683000887361,51.33934813556753,13.864781941958967
-12.395112829359261,58.65915955783502,4.555123189312507
-0.2853870105315295,-1.5330927422626897,-27.526043903619343
-15.954834015864096,62.1398494994594,-6.172910284668448
5.412653235823931,31.53941400372224,24.228312467456192
-24.48063037896409,-3.9308004557086256,14.458556181870287
-5.092193703782244,55.856038745523804,14.722753658366832
10.846448900033957,-64.4563959295579,-1.120476678851278
-25.61072818954507,-4.690462817127517,-4.073508198417564
19.133484579666142,4.987835712838335,-10.8684853147062
-0.5119382229143826,-10.146318459474411,-20.92395586469331
1.7470306305444088,54.47606930396822,-19.379486136445536
-7.695641575356253,-78.42544006141495,-0.6450317800619746
3.442314411464245,74.50099945904229,-2.6316322208655856
-14.601482212023928,-56.83734143152983,1.0544551478254958
15.806535616648421,33.62140404906887,-10.341770080192783
-8.594103437477667,-34.40616152784572,14.289406167544056
5.30324444761226,39.86548266979553,-18.767687338697357
3.514932836509672,-60.61756054499695,-9.777192622236072
-23.425909652990253,43.72150144988288,6.224864542162882
4.61532468931171,-83.39370808049289,-3.3976694585838394
2.4617103918242513,6.585126473360902,16.573789638635628
-10.174164243700178,-46.35319775335314,-21.102811692614782
12.013468886880549,17.425954657515764,-10.937752950649417
-1.188376189061367,26.8700613887423,-27.18450659187241
-0.12239927381889076,8.488123227087172,-19.440488157191417
0.03809030850884451,0.006869551344693248,17.530210370802493
10.833072726104884,-18.168298109624363,-10.023723264685254
0.018719642265209207,0.20043271983579736,19.002803427772005
0.4879737115596922,1.212260946650412,-23.89918888696971
-5.844305167931421,52.248374745373766,15.667230917848306
-9.805148853316982,-16.99161260009884,-14.505762555824655
-8.148838620121012,-10.5315350642832,12.91278800314541
-14.19236102295277,-63.09560645396647,3.6501685689147765
5.977599665866003,-28.93285817508993,26.161509799587215
-1.3249902438726109,-69.98673802331572,-9.312836673325066
-17.084777184755676,53.822981624851025,6.403551381123106
8.344612257620328,-69.83217939523529,-5.378401395904354
-13.321897802296128,49.977363595000945,12.96827784093255
-1.840315868057951,-0.061944942818021355,29.41954220513118
-6.80094705073495,64.51043798196082,-9.863868564064443
19.29310893871234,-16.180630476727863,-15.71651997706041
-14.393037539827374,-53.35138069654805,1.107434884360059
5.516906203345807,-17.393446326845357,25.363394603095106
17.36320904103536,5.029208835051277,-0.24822831305895032
13.0239133074379,0.2876297482285141,16.042210525149898
5.854563662554864,-6.488620875799919,16.684457215866768
17.510325176956215,-15.90631966746777,-16.080255704490302
0.5136875118645929,3.889904108197683,-25.009998311447458
-5.704526908995055,-81.25471662256366,0.10002753186299712
-11.251274164229685,59.4036428409547,-14.52894281576348
1.3440728154277934,-82.2618285205903,8.773398487342936
0.902640263329907,-45.10876722881788,18.706127981362716
-20.270970089671145,0.5716398082522782,-9.340198072195326
25.32768886120424,-4.185574039852675,1.2512462595565115
9.720661202515418,65.63730152141903,-2.4615073267227148
-2.260108412383651,37.176290905828346,23.71333404497866
24.511547119067238,8.585536720524072,6.533353071648642
9.920671875068091,9.146287161838233,15.826131580520897
4.660140299901123,4.089704102686978,23.214012171194245
-1.0796586037134766,-0.04938623902529504,-17.516048427918246
3.243339992541767,22.883302315010408,-18.699286699169637
7.555704055791633,-64.03732164664298,15.425143763874544
-12.694081474750396,14.79655426226113,21.360542488222706
6.521088686420251,-2.1296258172308367,27.56241871282509
5.525869245600544,-8.984717758451326,28.509088360553946
-10.640530350679429,14.271763004946122,14.101255256653157
-2.4242426399798664,-20.245600922214983,21.612897717120987
8.349313883345733,19.284980160253486,25.27640983106742
10.824725051722329,-57.76536645614563,14.73262757313918
1.6194292749818864,8.283582898177603,16.257809016641605
-7.936764750308225,-0.7389273349580068,-24.919513395212785
2.4967525963795674,0.981970735895557,16.70975207829975
8.49789998333345,39.4336215208676,19.955204230534342
3.757798252077595,-2.5972050034010645,24.009080929755754
3.1860329108077377,-67.27192859115083,15.963127772483485
-9.66553888034102,12.483806414144748,-25.34440730264244
-23.9748198653083,-2.106947408483198,14.13075093622445
16.023202050639693,19.020080521104706,-11.79266843940642
26.880815486278944,8.625273535330813,3.274118041309872
0.7081246781505264,2.399274599125239,21.12748408169598
13.87775008347519,13.639408044908247,13.992300137588405
-0.20413451246805026,-0.575715624876445,-16.775153446092563
-4.136660918720144,-0.6058875171799429,-28.959177162573262
-20.67023066332952,39.105772727946345,-8.767884615269924
-8.268044939656907,-5.867018344120549,-16.95920957686263
1.8045488207888543,-68.01744652642196,-12.305704088886895
1.410739885564563,79.07320466788093,0.6547356063929519
7.555731600638477,74.23601074232695,-3.6636799993668028
-10.230434086524744,56.94421237519263,-17.504790005223256
2.2724893417140986,79.26123238043353,5.749985187786225
0.4115597164404426,62.18570207897939,9.05973284855166
-14.278210659085403,35.3247319053751,11.908890092491022
6.580669110777791,83.88406800587875,-5.026321025601559
0.27327429526786956,-10.752055691110982,-17.74852457120266
17.538385712673076,-7.858748188880602,-15.520654352061065
11.27059095128704,73.9653871528514,6.124320485579059
-1.2081499303829435,-44.77736363617617,21.88971863098346
-9.773186024364547,10.423384161781705,19.667740980660575
5.840363312628257,-60.728855803820394,16.605550690292645
-21.21925307551686,17.419793080132507,9.21843920211499
-0.39900567212625265,-2.671957823845833,27.228425525342285
5.12964281478857,77.01469655428637,4.827367480848566
-3.828393261225727,-36.846025712913466,16.48514339715737
1.284808675085407,11.808742318514856,-21.3973953345808
8.668107706751055,2.590555095265965,-28.491181757653546
0.06265119212137843,-0.023970562411967232,26.615239400280444
3.9046455277714904,4.761545579360913,-27.21489222839089
-10.715868612604826,23.8766619363557,-16.710422604573065
8.199457683862683,-1.986474824375406,-16.94925623925012
-0.10006677464679387,0.3460196001313159,-28.34847587033218
7.175594978584565,-9.964617849012738,22.99736690062692
0.39050157122575485,-24.307493415280284,14.916661821141837
-9.778349270617554,69.8085946626145,-11.281213716273953
-0.7735205443664392,-40.28330945656224,-18.299226551121357
13.233623121691105,-58.78203864263136,2.477200852232516
0.16780612797596686,28.499547754795678,19.700137169072544
