150.72,153.15,74.566
151.45,147.45,70.148
142.31,157.63,73.415
139.97,150.03,71.576
135.46,162.17,71.701
130.56,155.88,69.944
126.95,167.94,67.033
123.22,161.91,66.501
142.31,164.03,86.68
186.98,156.58,74.413
180.91,158.67,80.094
172.76,159.39,85.472
174.28,152.8,76.848
160.82,161.13,88.312
163.64,155.45,82.654
180.21,165.25,70.244
173.78,161.55,66.354
170,172.3,69.979
166.85,167.64,72.371
158.89,178.88,67.346
157.65,172.42,71.809
150.19,178.93,66.044
144.54,177.28,68.19
165.54,158.95,68.977
160.19,163.64,67.953
154.74,166.96,66.46
148.19,170,65.653
142.39,178.68,47.681
150.71,169.84,46.645
127.59,178.67,53.981
115.06,173.02,61.423
160.42,174.22,47.62
158.26,167.05,52.029
177.86,152.4,66.383
157.13,137.41,72.078
158.83,130.08,76.253
147.77,136.64,73.115
150.66,127.78,75.598
138.73,133.66,71.427
143.78,126.92,72.688
131.87,127.09,68.962
136.03,121.3,68.768
157.51,124.4,87.993
193.47,124.67,72.242
189.42,121.03,78.203
182.55,129.81,75.688
182.41,123.66,82.14
173.21,130.69,78.028
173.14,123.65,87.73
184.39,115.02,68.305
177.37,120.56,64.671
172.38,116.34,69.131
176.05,111.26,70.528
164.66,112.55,73.319
165.1,107.61,68.773
156.68,108.46,67.78
150.9,109.42,66.098
166.17,122.2,68.257
156.5,116.75,66.192
152,115.98,44.325
132.48,109.49,53.22
124.59,119.83,63.385
148.24,107.06,45.31
141.87,108.56,47.773
158.32,116.96,49.115
160.24,110.97,44.347
180.81,128.03,64.432
106.75,212.58,66.424
106.77,201.58,61.521
92.307,208.54,60.736
95.401,198.94,64.437
175.41,148.49,99.058
198.66,147.71,95.506
190.67,147.7,95.724
184.64,191.93,112.07
177.92,187.64,112.66
190.19,179.61,117.39
180.11,178.38,115.18
171.71,186.7,114.5
165.07,190.9,115.45
170.46,177.63,114.91
159.53,183.29,110.21
66.638,161.26,65.546
56.783,155.1,68.248
53.034,148.27,60.265
48.522,147.79,52.743
163.17,174.12,29.124
151.06,174.97,33.955
166.02,182.8,29.093
146.29,187.4,39.848
129.09,182.84,42.313
122.79,188.14,41.754
115.2,189.83,40.188
116.72,176.97,45.075
106.72,194.75,39.365
97.968,192.13,38.677
107.37,178.61,45.957
99.31,175.83,46.315
90.356,179.73,42.73
81.956,182.89,38.409
86.715,169.42,44.238
73.713,172.05,38.355
80.003,206.78,91.734
77.599,203.84,74.701
71.54,198.5,90.391
70.674,200.07,70.085
86.729,197.78,81.61
85.614,193.27,68.856
77.604,192.67,79.934
81.757,184.33,87.759
63.009,194.35,87.186
63.561,195.38,65.696
65.364,186.44,94.072
70.613,181.37,80.742
55.735,192.85,67.679
50.806,188.04,63.151
59.528,183.98,79.286
52.909,181.83,62.506
168.37,190.87,29.372
155.26,197.65,34.7
145.58,206.7,38.208
110.52,209.2,44.49
121.4,202.01,42.97
87.895,198.54,42.537
133.17,202.71,40.917
135.92,193.32,42.014
97.199,208.58,39.407
98.728,200.5,41.212
107.63,154.28,78.083
102.04,150.03,83.118
97.506,162.53,63.368
95.43,152.82,76.298
81.068,193.75,41.115
77.693,188.65,40.565
68.479,199.47,49.899
68.619,193.38,40.994
59.078,193.79,43.612
52.626,188.39,41.58
64.819,180.07,34.246
59.452,183.75,40.614
56.875,165.94,29.166
51.778,170.28,35.002
44.434,169.25,45.821
46.679,177.3,36.909
41.074,160.14,53.111
39.084,159.71,40.197
48.204,154.1,33.742
41.555,148.35,42.449
224.71,160.22,63.763
229.43,150.95,60.723
213.06,166.2,64.367
206.7,152.97,54.584
199.66,173.9,64.687
192.17,180.98,59.52
195.21,159.22,57.357
186.91,165.65,58.581
93.908,170.92,55.453
99.227,161.06,54.985
80.407,169.26,50.155
83.995,157.23,53.175
69.008,162.84,38.016
72.846,150.59,47.851
58.329,152.98,30.007
62.251,145.98,37.337
218.23,144.89,65.387
205.6,144.33,58.644
191.02,144.49,56.908
234.6,144.53,67.412
227.07,145.41,64.891
88.28,211.92,50.329
174.94,199.27,40.362
180.45,193.69,35.248
166.03,208.19,48.744
161.1,203.66,44.89
147.81,215.56,53.518
148.47,207.8,49.821
133.28,215.52,52.943
132.67,207.88,51.628
120.69,215.54,56.764
118.28,205.94,58.693
108.47,216.86,57.92
102.66,211.36,53.746
77.694,208.42,52.169
77.341,200.83,49.359
137.06,173.24,41.621
113.17,170.03,52.817
130.31,151.96,108.79
122.73,151.19,118.51
113.47,153.97,115.46
106.01,160.56,114.63
179.56,183.93,82.445
189.53,199.86,87.488
182.37,196.8,86.482
197.31,195.75,91.641
189.94,186.67,84.86
175.27,196.46,82.132
170.69,193.38,84.32
217.29,183.05,66.383
205.77,189.52,61.97
203.48,196.25,79.124
194.63,193,73.78
198.07,179.28,78.488
214,193.65,78.002
208.8,188.9,82.328
70.334,157.64,60.306
56.731,152.73,45.948
147.93,203.58,84.606
138.6,198.02,93.817
107.84,169.27,131.09
149.44,213.68,87.051
140.64,212.34,93.88
134.17,209.88,106.38
127.23,206.29,111.16
121.78,200.45,112.35
121.88,189.55,110.32
115.15,201.79,115.26
114.14,192.04,117.28
116.66,178.19,119.85
110.39,181.3,122.45
154.48,149.05,100
134.11,151.83,97.23
119.79,152.25,95.881
105.86,154.14,96.567
123.59,159.68,126.89
167.36,206.9,82.663
159.67,207.34,90.69
169.44,197.94,94.811
164.47,193.85,75.22
152.96,204.12,101.56
145.36,197.52,110.34
154.92,192.24,109.05
156.82,191.99,82.185
144.13,186.64,118.29
140.57,176.68,118.93
134.4,194.41,117.61
128.3,187.13,119.59
136.39,165.88,121.26
124.75,174.61,119.09
96.884,156.47,111.92
88.428,161.72,75.215
87.708,152.32,78.212
78.24,160.61,72.527
67.108,165.62,73.29
67.084,153.5,89.731
85.247,156.4,115.92
87.35,150.22,101.59
77.362,153.09,102.13
77,149.24,76.916
205.95,145.5,79.814
216.26,146.6,81.544
212.19,149.99,86.27
227.38,166.02,97.348
228.51,179.17,77.745
222.2,183.87,82.538
221.48,174.74,90.104
218.51,168.68,100.89
232.25,171.04,77.568
234.97,162.1,77.261
215.79,186.53,91.351
211.16,180.26,98.758
210.3,171.25,108.39
203.39,170.51,109.19
201.37,186.6,102.68
193.45,192.09,102.88
190.45,183.14,104.45
197.69,178.46,108.66
236.13,157.35,93.055
231.14,148.63,92.799
217,156.08,106.08
204.66,155.19,113.04
197.36,149.11,114.56
192.59,167.55,121.39
188.1,152.37,114.81
179.25,168.07,127
166.25,167.8,126.37
158.08,170.06,126.47
151.17,174.26,120.15
216.63,147.9,106.99
220.4,149.65,95.206
179,152.75,127.44
177.58,152.52,110.15
166.56,152.89,131.53
166.87,154.56,111.55
157.41,153.33,123.42
152.21,151.53,117.1
145.11,151.17,114.56
141.02,153.91,117.44
106.32,188.14,105.71
102,178.66,108.88
91.348,189.2,112.75
89.485,185.14,106.19
80.481,180.25,111.81
82.808,174.86,94.521
93.203,170.63,118.79
88.665,163.8,124.5
69.067,172.03,96.16
69.28,176.06,76.26
74.364,166.05,108.2
66.745,159.81,97.606
56.149,176.48,67.036
50.762,173.31,74.084
51.984,159.97,83.809
44.601,160.81,68.683
180.48,197.88,56.871
174.59,191.42,48.826
190.14,187.51,46.915
182.41,183.65,43.449
169.25,201,57.362
159.38,206.7,63.948
160.5,194.02,53.463
151.61,201.17,61.528
143.03,214.07,67.025
131.4,215.58,70.631
141.26,201.64,63.434
128.96,201.03,68.596
116.36,216.3,75.076
97.862,214.36,71.257
118.45,204.9,71.857
113.25,194.64,74.522
126.64,197.72,83.944
130.17,210.13,86.537
123.48,213.22,89.935
112.89,215.43,90.982
113.09,210.05,96.423
111.81,201.55,90.082
114.58,191.31,83.884
99.245,208.84,94.695
98.316,213.05,84.545
86.244,206.71,87.64
85.914,211.93,76.729
103.58,202.61,95.825
103.28,194.04,90.136
93.176,203.87,100.65
91.576,197.22,99.197
238.84,148.67,76.977
187.17,180.17,33.745
181.38,170.16,36.059
175.48,172.28,36.757
140.97,199.71,71.44
129.72,190.6,73.941
184.26,179.23,71.139
181.8,173.65,71.712
171.54,183.03,62.321
167.43,180.45,73.758
159.01,185.38,67.136
151.61,186.47,69.826
143.49,186.66,72.72
132.63,183.89,77.668
123.23,81.345,67.32
127.8,91.209,63.704
115.96,91.639,70.534
194,135.27,95.516
177.64,136.93,102.15
199.42,107.75,120.23
190.38,112.38,121.04
189.77,100.82,119.55
185.43,104.27,115.64
176.79,109.52,116.47
170.18,105.38,115.09
179.13,101.29,114.92
174.73,96.616,114.65
80.972,130.83,77.86
72.232,139.27,80.459
63.408,138.61,76.933
55.967,136.53,70.506
169.73,117.12,29.259
161.61,117.34,32.531
153.34,121.27,35.889
151.84,113.38,29.044
166.32,109.04,25.172
147.19,103.84,33.171
131.18,105.57,37.395
121.76,111.74,42.097
113.11,113.03,46.936
104.54,114.97,46.552
108.05,99.67,40.619
99.016,96.181,40.56
90.154,121.95,49.775
78.992,123.12,47.801
94.474,114.1,47.137
90.887,103.76,43.259
114.87,97.264,108.58
108.37,94.429,81.479
100.28,97.956,108.14
102.54,82.524,99.554
104.1,83.951,79.987
94.431,87.296,99.902
94.769,86.922,75.789
86.891,102.47,108.91
91.068,106.36,90.524
83.497,93.506,98.54
85.833,94.622,78.99
80.972,109.29,95.887
73.314,107.42,91.526
76.473,98.28,85.072
69.678,103.28,82.226
100.2,102.32,81.506
97.627,96.262,81.506
166.38,101.7,24.671
129.29,84.321,37.261
102.14,89.444,48.667
156.45,98.452,26.321
162.79,89.803,25.612
149.87,94.931,28.58
146.23,86.874,30.633
139.65,94.892,33.069
137.43,84.523,33.381
119.74,90.195,40.83
119.01,79.643,40.312
111.62,89.057,41.665
107.47,80.097,45.601
113.77,140.65,92.401
107.87,133.71,72.841
59.772,128.08,48.535
48.894,130.67,54.497
52.408,119.32,65.447
47.657,119.57,47.447
71.392,120.2,42.85
65.322,114.39,51.254
61.259,110.22,66.095
58.278,109,46.226
90.192,98.61,52.108
93.183,91.49,54.272
82.655,92.051,54.625
87.273,86.114,61.14
81.698,107.98,55.509
76.932,104.59,53.154
75.935,95.237,56.213
70.235,101.26,56.704
229.08,124.18,57.625
210.25,122.48,54.085
216.87,111.79,62.878
200.01,121.43,54.813
190.37,117.74,54.414
202.88,106.54,62.43
195.91,97.958,61.903
111.06,128.06,57.654
106.55,117.04,59.097
97.973,134.81,62.308
95.785,123.44,58.142
83.398,140.87,61.223
82.957,131.58,54.721
71.612,137.73,50.426
58.984,136.65,53.619
229.95,133.08,65.206
204.78,134.28,59.309
191.3,134.7,57.545
216.8,136.03,56.229
216.34,129.13,66.912
181.08,92.94,30.402
171.27,86.674,36.131
176.09,81.2,42.454
162.12,84.617,40.96
163.46,76.86,42.942
152.33,84.412,36.72
152.23,75.717,40.995
139,86.432,49.559
143.59,75.549,43.383
134.88,73.189,50.502
128.9,77.075,52.656
121.01,78.777,53.049
116.13,73.443,58.298
104.21,86.183,61.557
103.71,77.951,66.65
138.91,114.04,40.848
123.59,118.61,52.896
145.29,136.31,117.86
136.51,135.99,126.92
127.18,135.99,127.18
121.77,131.99,117.93
189.57,98.562,86.546
181.08,93.965,85.086
193.3,85.363,83.665
185.55,83.34,75.204
224.87,95.073,65.704
207.05,90.245,62.662
212.06,94.591,79.333
202.18,96.932,81.394
219.43,86.766,75.066
213.09,84.04,78.494
207.45,83.106,80.299
200.94,84.667,83.83
85.705,133.68,72.908
70.448,136.16,66.147
56.225,130.98,56.995
122.44,124.34,137.14
123.22,111.39,125.2
135.38,96.199,119.08
126.72,101.13,117.83
154.23,93.681,89.623
162.34,81.311,85.939
142.2,88.928,116.46
148.33,84.602,111.1
160.52,72.792,90.322
153.25,74.956,90.917
164.78,138.31,105.59
150.32,138.88,100.81
138.12,138.55,100.91
126.35,138.61,101.38
139.11,126.36,133.69
146.07,118.44,124.65
137.17,113.69,121.61
155.6,110.98,118.22
157.34,101.59,117.86
149.92,99.432,114.6
143.66,104.92,116.52
180.96,83.755,91.101
173.18,87.97,75.409
179.64,77.158,89.86
172.33,78.565,91.307
167.83,94.759,112.83
168.48,94.983,78.491
159.62,91.768,112.24
165.4,85.822,101.6
113.36,136.5,115.92
103.44,140.56,109.39
100.34,137.22,85.265
105.08,129,85.858
79.048,138.52,94.038
92.887,126.53,77.737
79.172,127.17,83.004
89.777,139.73,101.89
90.34,141.44,86.518
202.32,134.82,80.24
211.56,134.67,80.291
210.67,128.8,82.476
242.62,115.98,77.655
239.23,107.86,75.21
229.15,120.24,104.29
235.03,113.42,91.714
221.21,114.03,106.32
227.47,105.29,97.449
235.21,100.2,78.37
229.34,94.527,85.233
207.3,114.07,107.61
211.89,105.98,109
219.77,91.106,94.396
213.3,97.183,102.75
198.69,100.96,110.58
184.53,96.488,107.18
200.96,90.803,104.49
187.6,89.45,106.17
246.36,124.67,88.293
237.33,130.45,90.537
227.29,131.08,99.405
207.74,136.8,109.44
211.66,122.58,110.43
203.05,129.23,113.73
192.79,135.15,117.67
191.64,123.72,122.45
179.59,120.39,126.24
156.5,134.28,122.54
168.35,119.56,129.44
157.93,117.76,130.99
227.03,136.94,89.31
222.9,133.32,78.732
218.2,133.66,110.97
216.53,131.69,86.613
179.96,135.96,125.54
181.01,133.49,111.42
171.44,133.86,128.11
165.48,133.25,126.56
104.61,130.65,127.5
97.989,136.16,120.88
92.506,124.21,120.72
89.632,118.84,105.04
111.26,123.04,123.55
114.82,111.69,109.77
102.74,111.16,116.81
98.061,115.27,104.39
82.497,134.78,109.02
72.163,134.88,99.358
74.998,122.08,103.94
76.997,115.32,88.954
58.571,132.76,90.485
51.197,128.82,80.63
66.243,114.48,85.991
59.538,118.44,88.883
193.18,97.036,42.175
185.45,101.08,39.361
179.76,94.103,45.762
186.45,86.982,51.925
171,92.635,50.433
162.57,89.427,57.926
176.42,83.16,58.561
167.01,78.367,64.687
154.85,85.57,59.309
147.94,91.415,59.233
158.5,75.391,66.098
150.55,73.398,66.432
133.8,93.438,68.218
137.57,83.991,67.334
140.48,73.564,68.985
127.24,72.751,72.115
138.43,92.442,88.1
121.53,94.55,95.911
114.27,85.426,97.444
130.1,103.49,86.547
129.95,93.626,92.431
144.4,82.974,92.523
144.87,76.799,95.977
132.74,82.33,100.02
134.29,76.419,95.408
123.62,79.047,103.35
123.58,75.447,87.214
113.87,79.105,97.312
114.97,76.511,80.775
242.96,128.21,67.705
177.94,112.5,33.549
186.44,108.34,31.355
187.98,103.35,30.778
144.68,92.868,74.927
187.02,106.9,63.04
191.5,99.818,71.191
176.29,102.21,63.545
180.75,96.091,63.563
167.54,99.317,67.662
160.19,100.65,68.342
152.52,101.44,71.753
143.97,104.37,76.908