10.435584425542222,10.768750913899284,46.760153594460476
-0.039300226191567075,-0.5577284458494791,-47.7019358764197
-31.247808521763705,28.83553561871387,22.508548313905134
-26.59810677175805,-13.17979418038806,33.955452931828916
-2.7830276213916108,-16.094563536877704,45.55261939336527
21.1734885439003,-42.23405578788507,-11.121755347812764
39.66209059809914,8.9338535484927,26.62541215935267
-2.368568515390248,-16.654932398231765,-45.51203109011006
-2.9129163840464076,-34.4219208061119,31.34267058888586
26.88214056562532,36.67333526116762,19.442102973692112
0.09975280676481842,0.15719122860709916,-49.634071233733344
32.67915219377591,-6.991027331694863,30.694024737229512
12.866947494230264,-26.816686527335627,-36.82987807135333
-23.93694934175146,3.993017992201615,38.93434706282092
2.3156395411688697,-45.11057297881095,6.720045283106509
-29.83901099974756,37.98971954557156,-10.29660247913256
37.91588828883608,-10.018200955458743,-26.81733899083728
14.276173667687235,25.894237168928058,36.21399184198239
-18.613385246801517,-40.62751167804526,8.025724108388353
-17.928596029567377,-13.324136753854887,-44.47548631751983
-10.3834784864922,7.189770102371956,46.25486155630135
-24.818342733314918,3.519657664870739,39.32699277708461
-15.146677446499845,-10.570097174567364,-41.06128773655534
-9.054715263661617,-45.56909582627413,-7.640819422437827
-22.43381627093106,16.162286487699376,40.84412231488767
4.576803003112085,-39.9902035355596,24.10725842136162
41.903475657639795,-24.280093485522535,0.31282066797025865
9.365990335886513,-5.404205984941678,-46.37783581702246
41.43345669975999,-16.726403471574372,-8.09140491453171
-44.853343718808674,10.170848428846025,-1.7841735471810707
15.281317971586018,-4.978693237539454,44.935048166648144
-29.3885631286785,-1.489636869310259,-34.7097989201903
-20.449721238277647,-4.491729356865534,-41.29487335053517
-14.389730641638304,0.15245312395088254,45.509774081482774
32.89236018815218,-1.7170154204102843,-31.1174883095006
10.512727115500072,-29.52306952193333,-34.02583085575301
44.28208716761962,7.052463400466184,-16.072427332954053
5.149401429065353,26.509332340340354,-40.55487745763434
-37.038577921323316,-23.587255396873015,20.878032093826747
-10.244663918385145,-29.905796620590728,32.6202102713015
-3.1893168996234764,-12.951123023091817,46.12534290594517
13.992381502488072,-37.263759595385125,-26.07801028314933
-23.72623971341428,12.439062376815663,-40.589919357406984
13.151329425870657,10.874531710159408,46.691463195305296
-34.04686099509674,-22.05127546893241,28.28562075940412
-42.942435292986175,9.695220036021894,16.149438388247404
-26.424261780803047,-41.051674776478414,0.42904882657989696
-22.539222572716962,0.11810371049946994,44.209524860146026
-3.0396982934794257,-18.076528659340358,-41.82929871079421
-35.447891729742835,12.736959966173503,-31.191571576439173
-20.606242389650905,-40.807605121661545,-5.109505533611368
0.8153542469410042,-0.22443564831366905,-47.3001131711814
29.93343919875395,33.173714758804444,-21.998876868952244
-4.736440920295372,-0.6539872979559607,45.328750726335734
-3.5159070872911107,45.56606787999738,-10.427417154548639
25.69905314364369,-9.563488854324401,39.42332685075506
5.696820192807399,-9.057931536443325,48.79420719574786
-30.741023462203234,3.3631804905674736,38.031174684214285
4.4450199923988345,-7.517021326533447,45.973755850005944
1.0480358326951793,-4.662910862007513,48.17299523097924
15.11575565759458,-6.388588416758355,-43.764693596992
-20.863983057440787,7.611306901859952,-43.878926966987954
6.998873404980724,-4.333721850743391,47.790827954836125
-7.187101023320609,-9.200370176363323,48.497693522846845
-28.589976193740718,-5.600167597126263,39.64914668010082
-23.67430024901353,-7.04009990315422,40.21476132026077
-44.2609506108029,2.1529610732302786,-14.662181512690776
-2.85552090376344,5.3922947655086695,-47.7011882805429
0.8339263656186673,22.46396309548557,42.9503777028952
6.149429029630796,34.31657439938635,29.308971619982863
30.95114009021862,-30.734526147870525,11.663414853199107
-25.059097375962335,37.536264627451885,13.943382481558716
-12.956332479644727,-21.9546506351165,38.11540016037563
39.25533617376667,-2.602402245236023,28.83890838245265
-42.52977695167068,-20.443051587403744,-12.441221599737107
38.55519557516843,25.48552295886558,-0.1310857152617093
-29.784509514194355,-18.27658150034683,34.053821016948305
30.960254929863073,28.236619144141404,18.224484304268728
-18.267714653010536,-45.90585386627536,3.013992986238953
20.096080458020165,-18.120977970990577,-36.754541516285265
-44.42675461966967,3.168134124719527,-21.847367891078516
2.008591990695445,-11.42607500252346,-46.93076494144141
22.695833131049756,43.207927784861624,1.198170593634891
2.4839386475778094,32.08153884967765,35.478607174268824
-0.8460253726053734,-2.1590358824789986,-47.72387670740577
19.199222966923084,23.202381400759894,-39.08637320378497
6.449714343696941,21.89948259109859,40.25193999015178
3.232927267053832,5.446461335684037,-48.04548328013061
0.0665522478940822,-0.8536889161801449,-48.28024009618845
12.071405662617336,-0.41076875330468804,-46.13417733135991
-17.002724525974322,27.35174705663485,32.74434435293998
3.5711678592667857,-12.3929731841028,48.09363467208638
17.81557980897574,-23.374244936855924,35.379824916617785
-23.828019939906184,-33.98960617521816,-23.219020670297468
-17.333469882505685,-9.028869981209544,-41.262294631222794
9.113683300465993,-35.774037400735736,29.884217967387595
-7.543658808059828,8.910423326038835,-44.97402555060994
9.488832698832994,-44.554080179156145,-11.065344967021446
14.475044208330795,-45.35472844289854,-2.037686064622985
-48.38125376258403,0.3502121858210243,4.896284415815147
-6.857997930716294,5.5955610729384535,45.4171289588705
-30.10542176438246,-31.281420819592103,19.36358213292677
-33.619241502187684,1.1314850255459976,36.91289861455063
-12.194526127674724,-18.561747047571536,-44.07464918950401
-18.759772611037928,39.54780256253777,23.931191725517586
-0.257476342475971,32.7484055851804,-32.076654116967454
3.5683605370465563,15.254909076702253,-46.31299724165819
33.183357698764105,30.95706009350484,8.674997890170719
42.08863134018228,11.262859507171076,18.270813289623177
10.083962235522757,-9.701032683256347,-45.11238549331705
-20.57260146810613,17.546859713929937,39.86474783503987
-44.83247392944179,3.7722705988257808,-3.2081978427803937
-2.61269535646725,-1.1332812485881634,-48.20855768130584
-4.4405325359291465,-12.840917386495581,-43.589581054662425
12.148717705471645,44.20696231525837,3.6655825554925126
34.5361555049792,27.427312741684744,-23.534404197899516
-15.24772838624073,34.79064327466697,26.56140100701993
-10.69964965822407,0.6436992746307914,-44.019220583149234
40.07143706499229,20.79298800616152,-14.446893221566116
-13.89254069335889,-33.82776259958356,-29.78362084600964
-2.545683267447369,45.401442603446526,-10.342564045702462
32.24459245621337,23.349889664885215,22.36681215598615
39.682741600300865,24.145316003202545,-7.751384338612684
-10.374921569688828,-7.168952237977347,44.78449986102326
-35.604011564686736,-2.703624729983277,-29.068287302809335
-0.05357875627937097,0.0038138528880231467,-49.15202673409688
-35.6884870769301,-7.5889192960525715,27.35692083505265
-6.708233915490303,16.363819999595993,44.73654773960928
28.065032629423342,16.462577735931433,-37.220678960742056
22.615473419270838,-1.9636598130527585,43.33986890597083
12.273992974345882,-39.361229679798974,22.34606626052092
-4.87982757393808,-7.053176172071308,45.393611512919094
-32.85467206162227,-16.312933410134967,33.72006241674954
-34.45023811620452,2.1918537737962525,-35.16247868050785
-9.82726025940158,-0.8012460010127043,-45.05664415394918
40.233509402147874,8.495051118510279,-25.33820444099479
32.567889078134414,37.82501123491202,0.8146044413139809
2.992018528765217,6.922243994125471,-45.47240852631175
19.443924020199137,-33.4822758747707,25.029152021760446
-6.230162472427393,-14.485940732533445,47.42378337050896
-32.626563388953564,12.404394408594095,34.714285182647565
-25.78660989931073,-0.5940085332344307,-41.62904033954303
-8.575837015618536,-4.387013736039986,46.11251013922355
-3.374204336425501,49.01534143736748,3.860055854539596
11.371659482173586,-12.659242807899334,43.69612354661078
32.37868767256689,-37.42062603187546,-6.782350495526773
36.76854889384585,20.103952894721594,16.70154163063508
5.9894957069046795,-45.29008279592,8.819602209321923
10.912576834668595,-0.919949608244057,-47.688694204845085
32.30959449518179,-15.505340051746126,-31.93804843767403
11.371304350339104,4.15366733196344,-46.897361272277045
39.154370196843544,-23.931742213694015,-8.38022252735005
0.37582297826769645,4.234807329188373,46.5286700424894
12.438385823241905,-45.59461792478671,9.232985658525504
32.978756912577715,12.007933929512959,-30.027858543197596
5.868382026066999,-17.912733938687243,43.08819687933163
-23.972775986991937,1.5264528212234094,41.467653266938996
-4.430173489006992,-3.611395653043298,-49.41672307263191
24.00123815487318,37.56104666662374,-16.214472103752733
-1.800970988348909,-5.545550944987488,46.77101105442858
-21.77980580443851,-23.008675363126798,35.76537876276803
2.2872959831702655,-26.657887753099647,40.77078071444836
-2.7896328375149375,-8.152528438427339,-45.80132827164361
-2.6869088246177086,-8.229742467038085,-48.52632749800043
-17.81333650805569,8.234814293382593,41.33851388153384
-20.017018967490547,37.55605118240489,-22.71681208051446
0.4728426037778556,35.99093324854176,-27.316391802745994
-4.829277781418824,-28.47885170073444,-40.75156532728545
47.09770560039867,-9.879645469982293,-1.861926927907388
14.057523670243977,-6.26940563663374,42.971218608239695
23.92094942868596,-12.226661902555607,-37.17876547797498
-15.684111041226394,4.23803670000398,-42.889960575557936
-29.72832988265515,14.006298348794486,33.9365182261472
-34.3116051987771,-30.646750103289474,-19.253593694373556
-27.674325827155435,28.957181911115264,26.084811818954872
12.038822321780367,11.757976796786973,46.576620778467706
1.1100892777667213,-11.984976441395235,-47.3051845847989
2.830089974119519,45.870835665715866,6.184786034632713
-25.349720791832468,-5.60298548926636,-39.542878298882464
0.7779342200795158,-1.0521742518881063,-48.05950983108364
-0.5589287486662583,-7.194696156440652,45.728275701680936
-43.52802890354019,-11.057066526052655,19.263519202631294
14.823034809149615,2.4636767822485357,-42.782713775620614
-0.43963967467164833,30.152917431852078,39.6138014736078
-33.85064352082817,-30.17812677590944,18.762876533724626
1.689962141607266,-6.240024523900865,-44.61599215880937
0.10095343731321844,-3.402016813942457,46.20060404222129
28.467825386130606,7.700267924966366,-39.76051047312793
-41.28993199481308,25.481789638991216,4.328345396482454
1.8843510793420521,10.938249338526349,-45.18598075425789
24.881977664882342,9.818971806368761,-38.999602805034264
18.124338654182473,-34.46958412279642,-27.7949149205656
20.442477189991667,-5.744936659711412,42.55987512020554
-19.51312131219934,-8.701677322896963,-43.491040733514325
33.368368195471085,-26.333698474513167,25.97140536590912
2.653332542528047,4.037815944976871,46.35412788343673
-15.919861398294152,5.507386763275587,-43.61284902076547
39.759802831861414,23.24330409275687,17.077014775260878
-38.59507839263768,12.678140181459659,23.05773440631977
0.31164967318827236,-1.1303634255742236,46.88751508845559
-2.0122674850666167,9.833006408613864,-44.798323033874716
-9.8571466267061,-2.1852848153799003,-47.407766843318605
-45.22584666757503,6.589766141161206,-13.194089051638924
-38.06919575254834,8.14341305801675,-26.96296891029297
36.28843593155956,-18.242825922916285,-22.065907425997903
0.7699754295901807,2.548583061599627,48.76410810284029
0.22113114177035345,7.097854719666154,-47.24365009855294
1.7651124829092244,7.086688150858827,48.67735895667833
6.419911800253005,38.041328883689154,-27.34190492161072
-1.1194931736803455,31.879877573468367,37.527403388315264
0.011717382078961244,1.4941922927056097,-47.59077988463266
-17.35462065151456,13.718605635820586,39.80060036895283
-17.109434191701588,-12.188536904569943,43.51893983626694
35.57062785976185,-2.231991816356558,28.908014479906026
-29.882805758238817,20.95445714222295,31.54631508373688
-15.079595977042539,25.660253925922902,39.47159316994468
14.947239492811054,-33.13955598586589,-28.128078680188
-6.873732809336757,-46.132350879314174,11.607610633135861
-44.87374140324342,-4.49924218814331,-4.768592409806142
37.58572532890035,-16.293343769506393,23.149159608751706
-27.768562250257457,31.958397602507812,-19.452157043059046
-2.161199488851438,-46.50768628977192,16.249188770189104
-11.221657316044467,36.54564437217742,27.213749127079915
-2.9729283367697668,1.3336642582182705,-45.24428072967207
-2.10082652452325,8.099005242353314,-48.411024684594196
-27.85360662161341,24.69047965416703,-31.43517980633456
-47.97361703313796,3.120261002560067,2.6740983707821084
-32.504924994516536,18.64000307613328,32.71410056620502
-11.50906123330816,11.074830172442006,-45.172183994490354
-31.850147217881283,-15.029446579551266,-32.63334501393353
31.663853853667042,-33.01182916086014,-10.088756748851637
36.41628710188436,-27.03857716411381,-9.405029346399383
-6.390161195930125,-47.55295044543096,-10.326461817410816
21.78620034991274,6.5487320049586035,41.56277574008554
-13.770491003688448,-4.216884172619314,-47.6957260310396
-33.69366426788585,7.319701865788083,-28.967190496353446
8.36838229986944,13.565307806285407,-44.603669744633635
-4.554538839686085,36.97162313473511,-31.434235280733912
24.323340096876407,35.38748024549527,16.3758669240657
45.72116844963907,-18.20230827450665,-3.9062320105135013
11.919038155163813,8.758833520172015,43.726384746006886
10.017543407544036,44.3058632841411,6.386750642020571
1.4670641163282,8.037053490922162,-47.38276309609558
-7.935985116578512,-48.5369239603546,7.646322776475031
-24.21985258704366,-28.689589433208706,-27.810898469476406
12.319066824952955,-45.319254295228745,-2.7088826072016445
15.057188790616937,9.421153012459593,44.01618318232267
19.16313597341863,-16.611362757753273,42.62012464110351
-19.002219430038846,21.546708463367136,-39.00371146737725
10.813162811725622,40.738264110773144,-25.787093629213675
-34.05054685297774,33.265257477184164,-0.12963389402129183
12.576628617109598,-38.16047159477432,-24.136408954864088
-15.217679330499207,-43.44120596582097,17.312599965858055
-12.108454849564792,-7.648755745549065,-43.06829035108401
3.612102930878939,-28.94130172038715,-36.84198018722905
-35.32702787471567,-18.173536987822917,25.39181248715907
1.0997041564732606,-4.771456837499117,-49.43488829724132
-26.961487072052982,33.884366731185956,-21.836527978336967
-28.729529321202367,-33.557916705107814,19.548793814146443
-1.0782163144928516,-28.776689294232643,-38.11270358035743
24.03396686046082,38.269644585172735,1.0987655420113625
7.0298664693425685,-4.348472477416829,46.718980485182065
-17.6795756878102,-2.8825783539428818,-44.75166783445744
-12.199367625267305,-1.1608900436474874,47.78571824025579
-15.550199990205048,-45.8125913921388,6.372335707166442
5.539180655020535,-1.20664545397283,44.64718938770689
-45.3196551259734,-18.506900771002513,5.134135532498174
5.7699252742635005,1.0556673232784612,-47.07834955735923
-5.296981561278068,43.08255464817489,-20.688520642014403
-0.8698222012432485,1.9435650375983018,-47.755934673929275
18.145771242052426,28.389684431692423,32.14934701051652
-37.82400418136896,3.1496998701880368,-31.88862133071974
1.3359470894028553,-47.84603388488692,1.818185871616816
-12.424331041055398,35.08526299848493,-33.34370794574234
3.384947384077419,7.631997910774825,48.2266013615547
22.050186016194466,12.965812617013365,38.41145412372725
-35.80265226045094,-25.130255964081133,-18.13064271498624
-21.42428178347301,41.019517981690576,17.15946546794446
-21.709674353675336,28.664476936406402,27.755109601690297
-24.817017365741847,42.225106722241094,8.973145129384008
-13.33465053057351,-28.610234700391405,33.45963959399749
42.3906437862456,-3.799867207304957,-20.19098694255803
-4.970124631590652,3.2755684037731085,-48.792751946353334
-30.858133293878407,-20.49707129204348,31.22633711744903
6.134220332955565,-1.7140763364137135,-44.90096447260405
-24.933686897153457,22.117252078019767,-31.90082655474569
-8.836663111245398,5.085648505743523,46.27380311314874
-0.47384023376455403,3.3684338085741543,-46.637952673505055
-2.118528104255139,-0.03718217024281422,-45.798640043244
18.7503852519519,-40.86645704369439,-14.932101539710837
25.788651454389054,23.76149289870687,-28.7628474206578
9.54717439503314,1.3509266609403359,47.098798670511464
-11.698996557666959,-48.36197657099748,3.556064671223169
-0.43520088724231815,-0.06918383741907498,48.78574525621534
-43.68670813470445,12.945875344422111,8.825322588966914
-30.541185004174913,-30.327639105792663,-24.708641985157094
-10.708379154606357,-3.519163249682974,-44.74714279576173
-24.23316080589979,39.69963163524552,-8.66021056784051
-27.319232592031483,38.7265832277712,-3.6916402563408894
-27.61635035062878,22.4537361853347,31.979474662021065
-1.6638104166378636,47.591437990288185,-11.765298095481308
-2.9798040690089755,44.40518533079096,18.917380225395355
18.93561010631016,-29.078954851872346,-29.17081827185609
3.560713960588934,4.245176168577837,45.927548216599035
-14.865943969899114,0.8006895958543522,-47.3110537271321
11.537689699743781,42.06668156484578,-17.34805129668761
11.80485373511572,-4.1709466303461795,-45.847343364044924
-29.963466835577385,-0.9819391743088635,-39.55714236871133
-1.1746383306140311,8.553695668026888,46.643639246059166
