10.435584425542222,10.768750913899284,46.760153594460476
-7.771544211193805,-7.575051312913982,46.767844802670325
-10.75240522437763,43.59238719079985,15.311564203431669
-28.734873790020266,30.954783518349046,-25.635115645229256
16.142709943671246,-9.519346633345156,41.55503100724709
0.7927998357736632,4.410369564772357,-45.809850529267116
11.869835174117851,6.501117334139973,44.42300281700062
18.271873520207244,20.47407132729933,-39.16383171449279
21.704757135650553,-15.87436812530508,-41.12528279521477
6.850109006422038,4.512341344599316,-45.54942427544972
10.146266705587651,25.601313804542144,38.40967184425054
7.025802008137756,-12.08241238754125,-43.36406601302728
-32.09064236158972,0.9060663982212762,31.68418700930847
17.87058146835914,-34.26559927115033,-24.848876518943786
-26.852270874022242,37.424830799744484,-13.417274992825046
3.9113275599669954,48.58475298394316,-0.24936563095858796
17.712540393505975,-1.8319159200236166,-41.37851967016228
46.63289954976607,-3.7892942717519573,-16.016122817206046
-4.797946510847091,6.370219566663836,-45.45235997211187
-4.253252371727745,-21.515824244772173,40.0781050659418
-13.784847449105179,-39.786470575803925,-26.091306792195173
0.7195750642324926,-3.561042280437399,-48.06589481815329
-1.5147053992657484,22.166791884630904,43.11899526646018
22.615364670465556,-29.551921583523466,27.11725124863519
-5.880617723918411,-0.8010551618657461,46.18352398763641
-31.681172805826293,-24.078150015776533,-26.961580543978588
36.194441816873,14.713527157349796,27.484460285692233
-2.0710534065098174,-2.6532824626587392,49.11887975102098
2.3729229202212356,-2.906394056260227,-48.89493030596919
19.92070847637886,28.395078133552417,-31.56258666412723
-28.451773065874853,-17.831457738780685,31.031430394782003
34.24984527922353,-27.8108593144709,9.441349643234503
8.207281930877235,6.399181111445061,45.97708465378116
13.96247165553901,-43.78246623617906,5.9198112022482015
-18.354467366258866,-6.09128875197339,43.20891400348489
24.020742434060473,-35.38701983806531,22.931816916156887
37.033980687989846,-31.75021410219661,4.784326606745975
-40.09359264496639,-20.436881691476138,-3.334816965469242
1.6725804809885998,-45.971104687767514,-7.408030859141713
12.71616002996597,-13.090751464236144,43.236256829704324
-14.416476954897915,-25.541768551496844,-34.174049224597525
-38.958562793621006,-13.399553459614143,26.57814459418015
10.397896638881514,-32.450751112241775,34.63275485579275
-0.45624943814085117,44.76052350475665,8.738636426005376
-14.399864259849092,-10.047451004304673,-45.21299625006488
-24.746783130504927,39.34458910161472,-4.721709354516884
-3.6431007395205786,2.7856703079542156,-45.63681054958813
24.371030138670644,41.44708627351537,1.2833852807967783
3.8691006919900013,-1.1259401324731761,45.88848834806488
2.9257252831552645,-35.362310542263145,28.74145613661647
2.244401825729748,32.37620583734363,-35.9498322491374
42.2036070420451,-23.50840558073718,2.176662498301028
-16.51831909157933,-12.598414290639438,-40.250603677540454
-18.12432035907858,43.01869738156703,9.678287586422725
11.096757639435607,-46.90753704127326,11.085359782766306
41.608597553932476,1.0890425467061027,17.314759804431883
-1.963403054149294,-4.5228734738996765,46.92790057481071
18.047553817162463,-6.1553245846525595,43.0716178088072
13.6668527515354,-34.608118961543475,27.257172463862208
13.015119172451804,-3.4521366613647966,-47.874659815767714
38.30490655256161,-4.576982966393228,27.037008344529823
38.353559184504036,-19.69283315100177,16.020996950833645
-19.966587782584224,-38.09204936206149,-21.280203437490883
-21.712529484425282,-23.0798003984991,-36.84035791217532
-20.28458221147,17.472701284561417,-40.285473597802955
23.178053205525543,-1.5720995307301318,39.514054416162
-29.030986918555765,9.701458373315502,-37.65449000863852
-5.549167786854667,14.34679122535963,-45.69669338334196
-41.45368956820243,20.117930667963495,5.7559677362735355
-30.049576835179018,33.474465515223166,17.86560322941371
9.799113217663425,-3.6464042585636345,46.968738410203464
34.302266937819056,-17.620592688519984,-24.129498074127557
-1.2842652209928755,45.91778278675754,7.60262037373423
-15.895872423300219,-15.284090383679157,39.39040357848695
-36.48178235826138,33.54670630271546,2.3223056424936086
3.3028458192233208,40.98705809234769,-23.508446280639962
26.810024980156836,-21.993434752814498,-31.91504960062221
31.256030094509068,26.48921328906744,23.13913135443216
-0.13371235898273776,1.0567801195746374,-47.72652428698994
44.93690609764296,10.687240970372233,18.93407158455315
28.83762272330989,-35.134866402809436,-18.383606214588667
45.10541870889216,1.241582113254058,-8.805168941931935
29.88143103962054,-37.76372713775472,-13.389804579402485
0.9703363177938802,44.395455650499066,8.728191289163444
17.340774828892734,3.303469198609799,46.037393072831726
2.9774277320686653,0.9093963191419567,-45.74836074168966
-32.228337297877076,-8.154403982595053,-32.23600914502198
41.16942450800836,-17.936813120308074,8.530120405735694
-22.825976701547894,11.483557812364307,40.17788056622159
-9.019744281448466,-29.634311958465172,37.97316036075242
-13.378928443150478,44.763113972340506,-1.1391716228895126
13.568238375858991,-33.07341737084984,32.29935085536323
9.514041541539271,-42.14042235820477,18.15444746035731
-5.134659360618746,11.598704967311683,44.67337504182103
-12.855432066519032,-4.603314559829383,44.90672892106028
-8.802177952984405,33.49952229279965,31.678167967736268
18.743418534505828,20.80592152300235,-40.530163965233776
-29.08794168013887,-40.50188805489766,-1.2229479683152666
0.00896237309046757,0.06982483866415021,-45.01505937589813
2.6710661441058767,45.967399483114065,5.663908545573537
-29.472001687304996,-33.86740721544402,-12.554084945575115
19.111885322413443,25.43090076853674,-36.70252926341084
24.36428756130331,-35.23423577316211,14.47396445831444
-19.02258237975773,-10.61380529804899,-42.620754929505985
-19.982542403872056,-37.92864833554299,16.204825257638774
-7.345050120214592,-14.77540932107434,-44.13490406420407
-48.938594716483124,-2.87097997807191,2.6506041482233607
-12.643847063574016,-0.3717621817338985,-45.15929089102124
18.711872979374927,4.268021582131014,41.466628754797334
5.485569032902732,-1.8978750532797513,47.492251682316734
-14.456588730926784,-37.37523335697489,-23.258180065070956
35.739855424181535,-28.89021781610515,-11.584050814734185
22.320248424811417,-10.601729912635388,41.80301687498837
10.732663493415206,9.620953554693559,46.631567609291444
43.69824452512977,1.1376799653051315,-23.586215264377188
-18.616050081460575,5.261556108585018,-42.741387541291765
-2.0482785834440875,-9.768783076067958,-44.80664014750057
33.54404887071268,-17.335102303888164,-30.52281753804765
-6.580066971510522,-14.61163624811712,46.785736940009016
-10.020706760203815,45.855131854765965,-2.224117633475683
1.369289041167548,11.248311016053211,-43.65151337729465
-44.407849042271124,17.09703425085264,-12.668025311711933
-31.869066008217203,36.44316707058422,4.164270001850002
-2.354168227106929,-2.1460277927687788,49.4623715351803
19.9018917569565,-3.2090468459110215,-43.776715878020156
15.354898996630297,22.571836465174805,-36.20169539034027
-15.193819782366111,16.15403571951206,42.94997454509608
40.107617199291376,-15.174217119726395,25.371231461226827
11.885827632277701,2.258923746997566,-45.19406598183221
9.512188093592147,-32.56135342049764,-35.03471263463871
-17.68591679890879,-9.949775790938,-45.5866516621117
39.64727976554885,-24.959367067052348,14.056372645239373
44.71193150540769,8.152019475926297,-5.065884937573249
4.737050809501541,-4.211757183440332,44.969795621144215
-20.79435145277527,32.47347035169224,-24.519391660113822
13.862256894410844,41.2416271416636,18.28352450825477
-6.356168887036294,33.79131548005977,34.301391695690505
42.254258369309106,-20.137605470191385,2.203244885855713
-46.76844343512696,11.797464063510752,11.957275418303505
43.36206983695483,-1.1134867238112773,14.334658118978384
9.67474615833398,-2.6025623341633866,43.98253466627592
3.8414512222441495,-9.959705865171596,48.599101191836525
0.2339011912816976,0.668054058012761,-45.59691429152375
21.655028565424296,6.721868641658238,39.81386037407209
-3.719040222552493,-9.85245004427236,47.26858163735288
42.44316518038393,-23.17946770046909,-8.003577041307732
18.44597318206315,-41.96534745738659,-17.91058161590369
2.13641893616164,-47.331836501421165,-11.237042628598783
42.57035453246691,3.2729214791290175,-18.943378537725675
7.508943907355659,31.373831977037465,-34.238934171087394
21.03195810374952,20.618564652764,-38.99677735457195
-40.41748072731284,13.32640323355769,23.99631605865512
-24.39605950742193,33.28668880924592,-20.223275827428015
-4.628063675760309,8.07990091445007,-49.06337179948369
-44.67574559126464,8.968831596813752,18.664651210949994
23.507680124128488,9.827704444379812,-38.423116151317274
30.962041670817204,-26.463394091135168,22.95900212731037
36.01769399086019,-5.814591215659836,-28.48582438621869
-35.2349584819302,-27.78798681880761,20.531078891830898
32.07987263712383,-17.56440193334676,27.763274074889136
-31.946256444969386,18.482559233678156,-26.975768639723892
36.91580564402844,9.664414824587464,27.480448825783338
24.90565518461433,-25.936480585704473,33.93205008310339
41.60425349439771,-21.13719914084037,11.155473750909888
-18.494518382239452,-30.60322902205284,-33.233953641014075
-16.66237837580743,3.928316872355569,-42.48398874923697
-8.403997409507069,42.89004161036722,-17.713233282288698
-30.378212974049156,27.475989761500752,22.731875859641182
-10.139848943429367,-6.212077228891283,-47.17237207617695
-7.711212760724093,-6.642802392496112,44.055949105919616
-19.667574899840528,15.986325351181579,39.551922253671954
21.228042707535863,20.427761989602775,-39.1790128732336
-6.4397984282377685,-30.997532765064154,-32.22783276480424
6.312315666297685,8.053525011210416,46.68328276571942
3.4541520636962835,22.157642216868325,-39.74679641428506
7.443189336844497,36.60877432272023,30.4357062704616
41.273204015657186,-13.773718803299788,18.43545517582564
4.914409078737123,-42.91680370556274,-15.377915740992412
12.445116388423905,-13.278519340565053,42.62030155793221
34.44537923584969,22.12279061534447,-23.97634911196965
-45.166277111173684,4.099339718487955,4.208546816104615
-43.17521199998287,11.823484886466622,-12.60004936146757
-3.3239786475372988,-3.5000513122524715,-49.44402541485168
15.31610191657983,22.9044739672327,41.157675787344566
-23.216504746153568,-22.41005228253396,-36.71824319198088
4.221632946154328,-7.26753167656267,-48.035807634835365
2.9068762889876467,-7.673242368404727,48.53360103279469
21.76310395567286,10.054633438037115,-41.88165504368223
45.06169222488241,4.7503781456501954,12.512608747799543
24.25056595468904,40.82905823679579,-12.841081048262417
-2.5672570150796505,-6.366618574424124,-49.056245845291286
17.75362639548223,12.60825358255948,-40.79250828167985
-3.9216012901661808,-19.900123709010277,43.44559617830369
21.643655661983352,0.7575653028443853,-40.96747595929591
-37.48034433858332,-25.74976851490051,12.845903369155073
23.326290661537286,21.38412457770936,38.59699965175951
45.61568898172835,6.610962718888543,-18.518688445524464
31.24904718382244,27.39516001541741,-17.56527595863279
-28.896789816063762,-10.96740936373249,38.546171762630145
-13.936250422300475,-11.429014821274075,-44.34597915597817
-8.62066147622447,-27.29515686118062,38.9924983629256
-0.8117045470579193,46.352353637945775,18.422656345362228
8.286316260669631,-12.09955937089464,43.6417752291233
30.07307714798278,15.784679079309905,-32.38306525981735
-14.266772746941244,5.83054939832302,-45.57889128834654
-7.315832105766449,-47.30062388580229,10.933417873452175
4.045827362176977,10.274003047318011,-47.01705534223814
36.910235903249784,33.46782120429431,-1.5019921133473857
33.84198944982543,-29.768292892710036,-16.39820419201242
-15.505347491707242,12.521453125673451,-41.853924081154815
-4.110245407438104,-7.974690188968051,44.208884275587565
-46.35053639743101,-0.09279455364903404,-18.517292859737044
-43.36677807839392,14.085253430651763,-11.508627213719413
-11.61501307673208,-44.716050590252685,-6.349934601807384
-43.21951964451002,-18.883369225084973,15.174641566128308
-38.64108926101568,-22.923612202472036,9.451770690270607
14.01599124965897,-15.566310196668194,41.5300061566528
48.867257412819804,3.0580254058300653,6.892061344753337
37.62855940265588,7.492368187443131,30.59843832129116
-29.213152119657536,34.19134174316874,-14.98469925731653
-7.885649007111074,44.39927032031027,2.0080873631533884
34.15376260399069,12.350156406637298,29.41675732370738
-26.138433668975164,-4.4738089505384036,-42.13910812584222
41.78523798219622,1.0071602842519694,-19.726272228266676
13.482014990318033,41.37724183677252,21.589596103761075
5.0816776277740585,-44.67818292690077,5.858738014230962
10.509827854284689,15.035070446498256,42.57353515697489
-43.743572100639774,-17.345473277750955,-9.379934696345957
-1.5326781329596662,-25.136062807886294,-42.384185707210584
6.986892231533712,-28.4970813261013,40.28004360128131
-9.286412587861946,14.449738870904781,-44.628569429501695
-37.404625164644564,-20.29690822028773,22.777623501254467
7.326690699918864,18.495381871995384,-43.25860479715689
-38.532149207627945,9.521908146585023,29.007875862104047
-1.3964436589453268,4.954715772250546,-47.368871014475445
-18.106233509084323,40.70718560278711,-19.77278362101375
46.83670212576012,-4.232773100598885,-4.022681064975171
34.05836604226151,5.907729022856632,-32.645879033951225
-3.0090871610872,-2.091710100485536,48.482064828525175
-9.62445928325826,22.96629120387602,40.46767168872449
9.405966552037073,3.2697423539574224,-47.138888772372724
-12.720255449470645,-38.37650826713437,-21.02208456218799
21.57463889725575,6.00926082676433,40.90592620425077
2.0667011942209914,-2.3475797447059406,46.380314003944626
-0.5580360741819836,-1.268711734194924,-48.286863202928885
-8.3792206534868,24.10249368520659,41.32871536128255
12.10365886532491,42.302717425381786,10.259220673813218
-10.711289811273794,-8.231892260470913,47.53934004061547
-12.953444973244693,14.707280978540906,-44.97246110709255
-44.74635687025139,1.3327419809476082,13.340914281713681
-36.49111132349252,29.631372945624488,3.329777781453911
40.76030773434361,-1.9723162785925956,26.715678650659765
-32.29723841762068,-2.8773209851592982,31.49858847592699
-14.7959068312549,-8.194144505296654,42.408459832185976
-29.498645849446646,-4.624281687313381,38.040292455753175
29.89841599935897,8.696459068972928,35.42945566905577
3.6815661277225624,-29.11341390923152,-38.74363680877759
1.3240515136137314,3.3283256244115114,46.47859222545516
21.95073606927548,-13.845795726432783,-40.36892300850522
-5.87700957495299,-1.5824364655704646,46.32793496793715
10.31506559449169,7.339242809038174,47.976516909498216
38.43314771954402,-26.147423466432972,2.592634464132776
-3.4445841956610646,-2.727068791330801,45.73042694625431
-2.38155011782159,-44.18911257494586,-16.88289803620186
10.956753926699971,1.5011068839269825,48.35556224391222
13.679048174952673,3.643630903511946,46.22657116247086
0.2200908939347149,0.1981290042433091,46.830410291313115
6.212948611834154,-10.038424630950312,43.943074826590646
-9.453876864275697,0.48358381602152295,-46.935448686756565
40.44823022984278,11.967040403535842,-23.69680658438419
6.608977571680347,36.82816431559959,-28.284526780474437
5.04483071530898,-42.418271155381696,-20.32593277523354
26.56623136022903,37.25879666172432,-19.710759867534524
2.4148060472016586,5.442319455206406,47.160550975631125
-22.984009871658532,-28.93724966601456,-31.41431733366715
-2.6304889872405144,-4.465185789858875,49.51374255203618
5.79836216519016,5.9585709614903966,46.25907563330458
-22.630141886827495,29.10648416822091,-25.825148992142957
-41.67504688200903,23.485038306887006,-13.444538425068975
28.447735193178758,19.659554132983068,-32.43144160649627
-1.6811231690355584,-8.782819086609926,44.79959069269253
-4.830893831031956,11.10208914644171,48.05836778212377
30.723964066379523,-1.2562654966954545,32.927555706020115
-36.03114024306718,-30.19312901265916,3.833197523261342
18.899635721637488,43.18464620497333,1.580176847873772
-30.409289080831904,9.933977028404136,33.53756596685598
29.761473113940042,-3.862655843241539,-39.54918974176448
23.6257817774542,27.05648700241451,34.67550292280864
20.174988795017985,41.585997595122436,17.073475746531592
17.884030115303133,41.37085902541173,-13.412465156336246
12.382843486348662,-22.72545889670546,37.605639474406736
18.08544121997431,29.063262057498644,-29.406096769631212
-5.934152240459218,43.43414999951246,14.555273849854727
-16.418791926335928,23.779722666849903,-35.850592634176394
46.24135080347436,-9.640170138311838,7.237611033324233
14.300460163686587,18.66415691405666,-42.77203043368914
17.312588477430893,38.7547236289342,-22.974950590142125
43.70681784976803,-17.190561720244926,14.146415157012473
11.995262127898691,43.512717162320484,-7.9914356646702895
5.9857664438715785,29.84883786288253,37.396693817059
39.77723138980905,-10.614006920423021,-21.843816956933207
0.6137136817630232,15.368324824169227,-45.773054072053114
-7.420800465922385,-33.54887074869927,-33.136486749332725
-18.241242442577565,-1.5992721596408814,44.56648119486213
-48.83874955307138,5.340980338171433,5.968510890112528
13.016371255057742,3.1982728139422756,-44.3359394851347
18.604121614982922,-19.255181264043607,38.61544505524115
19.56416067976941,21.02535348585869,-36.93536515338518
-16.55957227371017,-38.86797232225706,-25.236683188773643
-17.09487795015342,-6.0840576610479,-44.80093334523744
10.790734785858971,-11.060877937211382,44.84586419985198
5.949232665236706,15.594549050483709,42.84094789074728